Account,Branch,Miles
1035,Branch D, 3.04 
1036,Branch A, 2.02 
1036,Branch B, 0.29 
1036,Branch C, 1.38 
1036,Branch D, 0.90 
1037,Branch A, 4.47 
1037,Branch B, 3.47 
1037,Branch C, 1.78 
1037,Branch D, 0.32 
1038,Branch A, 4.19 
1038,Branch B, 4.21 
1038,Branch C, 2.17 
1038,Branch D, 2.21 
1039,Branch A, 6.34 
1039,Branch B, 2.77 
1039,Branch C, 4.98 
1039,Branch D, 1.25 
1040,Branch A, 4.97 
1040,Branch B, 4.44 
1040,Branch C, 2.70 
1040,Branch D, 2.80 
1041,Branch A, 1.87 
1041,Branch B, 1.37 
1041,Branch C, 0.88 
1041,Branch D, 0.35 
1042,Branch A, 3.79 
1042,Branch B, 1.11 
1042,Branch C, 4.95 
1042,Branch D, 2.30 
1043,Branch A, 2.78 
1043,Branch B, 2.62 
1043,Branch C, 4.52 
1043,Branch D, 1.20 
1044,Branch A, 1.24 
1044,Branch B, 3.93 
1044,Branch C, 2.83 
1044,Branch D, 0.35 
1045,Branch A, 6.12 
1045,Branch B, 0.58 
1045,Branch C, 2.51 
1045,Branch D, 0.47 
1046,Branch A, 5.94 
1046,Branch B, 3.10 
1046,Branch C, 3.46 
1046,Branch D, 1.95 
1047,Branch A, 3.64 
1047,Branch B, 1.92 
1047,Branch C, 0.11 
1047,Branch D, 3.11 
1048,Branch A, 4.80 
1048,Branch B, 0.68 
1048,Branch C, 4.99 
1048,Branch D, 1.95 
1049,Branch A, 5.82 
1049,Branch B, 0.96 
1049,Branch C, 0.21 
1049,Branch D, 1.61 
1050,Branch A, 2.84 
1050,Branch B, 0.50 
1050,Branch C, 0.69 
1050,Branch D, 3.27 
1051,Branch A, 5.97 
1051,Branch B, 3.68 
1051,Branch C, 2.73 
1051,Branch D, 0.99 
1052,Branch A, 6.26 
1052,Branch B, 3.05 
1052,Branch C, 4.91 
1052,Branch D, 1.89 
1053,Branch A, 4.30 
1053,Branch B, 4.35 
1053,Branch C, 2.08 
1053,Branch D, 3.25 
1054,Branch A, 1.90 
1054,Branch B, 0.42 
1054,Branch C, 0.45 
1054,Branch D, 1.69 
1055,Branch A, 3.10 
1055,Branch B, 3.72 
1055,Branch C, 3.10 
1055,Branch D, 1.45 
1056,Branch A, 6.55 
1056,Branch B, 4.95 
1056,Branch C, 2.29 
1056,Branch D, 2.70 
1057,Branch A, 6.59 
1057,Branch B, 1.25 
1057,Branch C, 2.87 
1057,Branch D, 1.01 
1058,Branch A, 4.94 
1058,Branch B, 0.32 
1058,Branch C, 2.73 
1058,Branch D, 1.57 
1059,Branch A, 6.01 
1059,Branch B, 1.81 
1059,Branch C, 4.70 
1059,Branch D, 1.44 
1060,Branch A, 6.94 
1060,Branch B, 3.56 
1060,Branch C, 2.06 
1060,Branch D, 1.40 
1061,Branch A, 2.56 
1061,Branch B, 4.74 
1061,Branch C, 2.27 
1061,Branch D, 1.44 
1062,Branch A, 4.73 
1062,Branch B, 0.33 
1062,Branch C, 2.19 
1062,Branch D, 1.42 
1063,Branch A, 2.45 
1063,Branch B, 1.14 
1063,Branch C, 0.10 
1063,Branch D, 3.51 
1064,Branch A, 6.79 
1064,Branch B, 0.26 
1064,Branch C, 0.28 
1064,Branch D, 0.26 
1065,Branch A, 6.01 
1065,Branch B, 4.79 
1065,Branch C, 3.86 
1065,Branch D, 0.27 
1066,Branch A, 4.20 
1066,Branch B, 4.80 
1066,Branch C, 4.06 
1066,Branch D, 3.01 
1067,Branch A, 5.90 
1067,Branch B, 4.97 
1067,Branch C, 2.14 
1067,Branch D, 3.23 
1068,Branch A, 6.84 
1068,Branch B, 1.35 
1068,Branch C, 2.86 
1068,Branch D, 1.45 
1069,Branch A, 5.94 
1069,Branch B, 2.42 
1069,Branch C, 2.91 
1069,Branch D, 2.90 
1070,Branch A, 4.44 
1070,Branch B, 2.14 
1070,Branch C, 1.86 
1070,Branch D, 0.25 
1071,Branch A, 1.03 
1071,Branch B, 4.85 
1071,Branch C, 4.79 
1071,Branch D, 3.07 
1072,Branch A, 5.92 
1072,Branch B, 2.22 
1072,Branch C, 4.87 
1072,Branch D, 3.00 
1073,Branch A, 2.47 
1073,Branch B, 0.04 
1073,Branch C, 4.29 
1073,Branch D, 3.80 
1074,Branch A, 1.69 
1074,Branch B, 4.77 
1074,Branch C, 2.29 
1074,Branch D, 3.28 
1075,Branch A, 0.49 
1075,Branch B, 3.75 
1075,Branch C, 0.34 
1075,Branch D, 0.75 
1076,Branch A, 1.75 
1076,Branch B, 4.06 
1076,Branch C, 1.62 
1076,Branch D, 2.89 
1077,Branch A, 0.40 
1077,Branch B, 3.81 
1077,Branch C, 1.59 
1077,Branch D, 2.80 
1078,Branch A, 0.70 
1078,Branch B, 3.26 
1078,Branch C, 2.60 
1078,Branch D, 0.74 
1079,Branch A, 2.79 
1079,Branch B, 3.26 
1079,Branch C, 3.01 
1079,Branch D, 2.12 
1080,Branch A, 5.58 
1080,Branch B, 2.19 
1080,Branch C, 3.06 
1080,Branch D, 3.55 
1081,Branch A, 2.67 
1081,Branch B, 0.06 
1081,Branch C, 4.06 
1081,Branch D, 2.71 
1082,Branch A, 2.89 
1082,Branch B, 2.47 
1082,Branch C, 3.16 
1082,Branch D, 0.50 
1083,Branch A, 0.63 
1083,Branch B, 3.37 
1083,Branch C, 4.31 
1083,Branch D, 0.49 
1084,Branch A, 6.94 
1084,Branch B, 1.64 
1084,Branch C, 4.56 
1084,Branch D, 0.81 
1085,Branch A, 4.64 
1085,Branch B, 2.07 
1085,Branch C, 2.79 
1085,Branch D, 1.36 
1086,Branch A, 3.36 
1086,Branch B, 4.07 
1086,Branch C, 0.06 
1086,Branch D, 0.55 
1087,Branch A, 2.73 
1087,Branch B, 1.41 
1087,Branch C, 0.84 
1087,Branch D, 3.94 
1088,Branch A, 2.83 
1088,Branch B, 3.55 
1088,Branch C, 2.79 
1088,Branch D, 2.32 
1089,Branch A, 5.60 
1089,Branch B, 0.87 
1089,Branch C, 2.40 
1089,Branch D, 1.49 
1090,Branch A, 2.32 
1090,Branch B, 1.39 
1090,Branch C, 1.25 
1090,Branch D, 2.26 
1091,Branch A, 1.87 
1091,Branch B, 4.47 
1091,Branch C, 4.03 
1091,Branch D, 0.61 
1092,Branch A, 5.25 
1092,Branch B, 4.93 
1092,Branch C, 3.58 
1092,Branch D, 0.45 
1093,Branch A, 1.92 
1093,Branch B, 3.85 
1093,Branch C, 4.73 
1093,Branch D, 2.74 
1094,Branch A, 0.62 
1094,Branch B, 1.88 
1094,Branch C, 1.46 
1094,Branch D, 1.98 
1095,Branch A, 0.52 
1095,Branch B, 3.28 
1095,Branch C, 3.07 
1095,Branch D, 2.95 
1096,Branch A, 1.97 
1096,Branch B, 4.44 
1096,Branch C, 0.88 
1096,Branch D, 2.52 
1097,Branch A, 0.50 
1097,Branch B, 4.02 
1097,Branch C, 1.98 
1097,Branch D, 1.72 
1098,Branch A, 6.99 
1098,Branch B, 2.20 
1098,Branch C, 1.39 
1098,Branch D, 1.16 
1099,Branch A, 1.37 
1099,Branch B, 3.98 
1099,Branch C, 0.81 
1099,Branch D, 3.35 
1100,Branch A, 0.97 
1100,Branch B, 2.78 
1100,Branch C, 0.05 
1100,Branch D, 3.20 
1101,Branch A, 5.85 
1101,Branch B, 0.44 
1101,Branch C, 0.83 
1101,Branch D, 2.16 
1102,Branch A, 1.21 
1102,Branch B, 1.38 
1102,Branch C, 0.35 
1102,Branch D, 3.44 
1103,Branch A, 2.13 
1103,Branch B, 4.10 
1103,Branch C, 2.20 
1103,Branch D, 1.16 
1104,Branch A, 1.68 
1104,Branch B, 3.45 
1104,Branch C, 1.16 
1104,Branch D, 3.77 
1105,Branch A, 2.39 
1105,Branch B, 0.01 
1105,Branch C, 4.53 
1105,Branch D, 0.41 
1106,Branch A, 6.83 
1106,Branch B, 1.21 
1106,Branch C, 1.95 
1106,Branch D, 3.89 
1107,Branch A, 3.34 
1107,Branch B, 2.90 
1107,Branch C, 4.79 
1107,Branch D, 2.98 
1108,Branch A, 6.00 
1108,Branch B, 1.42 
1108,Branch C, 4.42 
1108,Branch D, 0.96 
1109,Branch A, 4.36 
1109,Branch B, 4.83 
1109,Branch C, 0.24 
1109,Branch D, 1.01 
1110,Branch A, 5.50 
1110,Branch B, 0.11 
1110,Branch C, 1.45 
1110,Branch D, 3.06 
1111,Branch A, 0.18 
1111,Branch B, 4.52 
1111,Branch C, 4.93 
1111,Branch D, 3.23 
1112,Branch A, 6.41 
1112,Branch B, 1.78 
1112,Branch C, 0.28 
1112,Branch D, 1.56 
1113,Branch A, 3.50 
1113,Branch B, 1.02 
1113,Branch C, 3.00 
1113,Branch D, 2.55 
1114,Branch A, 6.21 
1114,Branch B, 4.44 
1114,Branch C, 4.23 
1114,Branch D, 2.12 
1115,Branch A, 6.23 
1115,Branch B, 1.71 
1115,Branch C, 1.18 
1115,Branch D, 0.41 
1116,Branch A, 0.69 
1116,Branch B, 0.53 
1116,Branch C, 1.03 
1116,Branch D, 2.93 
1117,Branch A, 5.86 
1117,Branch B, 0.11 
1117,Branch C, 3.86 
1117,Branch D, 3.18 
1118,Branch A, 5.53 
1118,Branch B, 1.43 
1118,Branch C, 0.48 
1118,Branch D, 1.54 
1119,Branch A, 5.34 
1119,Branch B, 1.97 
1119,Branch C, 0.10 
1119,Branch D, 0.24 
1120,Branch A, 6.37 
1120,Branch B, 1.21 
1120,Branch C, 3.24 
1120,Branch D, 2.56 
1121,Branch A, 1.40 
1121,Branch B, 2.79 
1121,Branch C, 2.22 
1121,Branch D, 2.11 
1122,Branch A, 4.64 
1122,Branch B, 1.22 
1122,Branch C, 2.95 
1122,Branch D, 3.16 
1123,Branch A, 5.67 
1123,Branch B, 0.63 
1123,Branch C, 3.20 
1123,Branch D, 0.62 
1124,Branch A, 2.79 
1124,Branch B, 0.12 
1124,Branch C, 2.16 
1124,Branch D, 0.10 
1125,Branch A, 1.44 
1125,Branch B, 3.62 
1125,Branch C, 1.20 
1125,Branch D, 0.63 
1126,Branch A, 4.09 
1126,Branch B, 4.39 
1126,Branch C, 0.85 
1126,Branch D, 0.84 
1127,Branch A, 0.88 
1127,Branch B, 0.10 
1127,Branch C, 0.61 
1127,Branch D, 2.54 
1128,Branch A, 2.66 
1128,Branch B, 1.47 
1128,Branch C, 3.48 
1128,Branch D, 3.89 
1129,Branch A, 3.87 
1129,Branch B, 4.40 
1129,Branch C, 1.94 
1129,Branch D, 0.32 
1130,Branch A, 4.10 
1130,Branch B, 4.08 
1130,Branch C, 1.47 
1130,Branch D, 3.82 
1131,Branch A, 2.16 
1131,Branch B, 4.58 
1131,Branch C, 4.27 
1131,Branch D, 3.77 
1132,Branch A, 1.04 
1132,Branch B, 4.87 
1132,Branch C, 3.04 
1132,Branch D, 3.83 
1133,Branch A, 0.85 
1133,Branch B, 3.95 
1133,Branch C, 3.42 
1133,Branch D, 0.68 
1134,Branch A, 3.83 
1134,Branch B, 4.40 
1134,Branch C, 3.57 
1134,Branch D, 0.43 
1135,Branch A, 0.30 
1135,Branch B, 1.57 
1135,Branch C, 0.99 
1135,Branch D, 0.36 
1136,Branch A, 4.82 
1136,Branch B, 0.84 
1136,Branch C, 0.44 
1136,Branch D, 2.06 
1137,Branch A, 2.00 
1137,Branch B, 4.23 
1137,Branch C, 4.88 
1137,Branch D, 1.01 
1138,Branch A, 3.64 
1138,Branch B, 0.38 
1138,Branch C, 2.29 
1138,Branch D, 1.84 
1139,Branch A, 2.87 
1139,Branch B, 3.35 
1139,Branch C, 2.02 
1139,Branch D, 0.88 
1140,Branch A, 6.13 
1140,Branch B, 4.73 
1140,Branch C, 3.62 
1140,Branch D, 1.07 
1141,Branch A, 4.01 
1141,Branch B, 4.99 
1141,Branch C, 2.64 
1141,Branch D, 2.82 
1142,Branch A, 2.92 
1142,Branch B, 3.37 
1142,Branch C, 0.33 
1142,Branch D, 1.20 
1143,Branch A, 5.42 
1143,Branch B, 3.71 
1143,Branch C, 2.21 
1143,Branch D, 2.51 
1144,Branch A, 0.80 
1144,Branch B, 4.52 
1144,Branch C, 4.36 
1144,Branch D, 2.95 
1145,Branch A, 5.58 
1145,Branch B, 2.79 
1145,Branch C, 0.14 
1145,Branch D, 2.54 
1146,Branch A, 2.45 
1146,Branch B, 3.68 
1146,Branch C, 4.99 
1146,Branch D, 2.38 
1147,Branch A, 0.45 
1147,Branch B, 3.18 
1147,Branch C, 2.37 
1147,Branch D, 3.94 
1148,Branch A, 5.91 
1148,Branch B, 4.42 
1148,Branch C, 2.77 
1148,Branch D, 2.54 
1149,Branch A, 6.15 
1149,Branch B, 1.69 
1149,Branch C, 1.38 
1149,Branch D, 2.28 
1150,Branch A, 3.35 
1150,Branch B, 1.73 
1150,Branch C, 0.99 
1150,Branch D, 3.49 
1151,Branch A, 2.20 
1151,Branch B, 4.48 
1151,Branch C, 4.65 
1151,Branch D, 3.37 
1152,Branch A, 4.48 
1152,Branch B, 2.83 
1152,Branch C, 4.49 
1152,Branch D, 0.44 
1153,Branch A, 5.13 
1153,Branch B, 2.28 
1153,Branch C, 0.91 
1153,Branch D, 3.93 
1154,Branch A, 3.13 
1154,Branch B, 4.60 
1154,Branch C, 1.99 
1154,Branch D, 3.15 
1155,Branch A, 0.94 
1155,Branch B, 4.76 
1155,Branch C, 4.38 
1155,Branch D, 1.87 
1156,Branch A, 0.40 
1156,Branch B, 2.46 
1156,Branch C, 3.41 
1156,Branch D, 2.16 
1157,Branch A, 3.58 
1157,Branch B, 0.19 
1157,Branch C, 1.91 
1157,Branch D, 2.44 
1158,Branch A, 4.76 
1158,Branch B, 0.58 
1158,Branch C, 4.70 
1158,Branch D, 0.50 
1159,Branch A, 2.85 
1159,Branch B, 3.38 
1159,Branch C, 2.52 
1159,Branch D, 1.98 
1160,Branch A, 5.69 
1160,Branch B, 0.26 
1160,Branch C, 4.18 
1160,Branch D, 1.87 
1161,Branch A, 0.24 
1161,Branch B, 1.07 
1161,Branch C, 2.25 
1161,Branch D, 3.59 
1162,Branch A, 3.63 
1162,Branch B, 4.57 
1162,Branch C, 3.57 
1162,Branch D, 0.31 
1163,Branch A, 4.83 
1163,Branch B, 1.75 
1163,Branch C, 4.62 
1163,Branch D, 1.59 
1164,Branch A, 3.25 
1164,Branch B, 1.36 
1164,Branch C, 1.92 
1164,Branch D, 0.90 
1165,Branch A, 0.62 
1165,Branch B, 2.72 
1165,Branch C, 4.06 
1165,Branch D, 2.87 
1166,Branch A, 6.97 
1166,Branch B, 2.26 
1166,Branch C, 3.88 
1166,Branch D, 3.74 
1167,Branch A, 1.57 
1167,Branch B, 4.73 
1167,Branch C, 0.61 
1167,Branch D, 3.94 
1168,Branch A, 5.15 
1168,Branch B, 3.66 
1168,Branch C, 1.77 
1168,Branch D, 2.18 
1169,Branch A, 1.53 
1169,Branch B, 0.11 
1169,Branch C, 2.83 
1169,Branch D, 2.49 
1170,Branch A, 1.88 
1170,Branch B, 1.49 
1170,Branch C, 1.89 
1170,Branch D, 3.65 
1171,Branch A, 0.42 
1171,Branch B, 1.67 
1171,Branch C, 1.34 
1171,Branch D, 1.96 
1172,Branch A, 2.20 
1172,Branch B, 4.64 
1172,Branch C, 3.49 
1172,Branch D, 3.05 
1173,Branch A, 5.11 
1173,Branch B, 4.15 
1173,Branch C, 4.49 
1173,Branch D, 3.11 
1174,Branch A, 6.70 
1174,Branch B, 1.39 
1174,Branch C, 0.14 
1174,Branch D, 0.40 
1175,Branch A, 5.94 
1175,Branch B, 2.40 
1175,Branch C, 3.27 
1175,Branch D, 0.16 
1176,Branch A, 6.84 
1176,Branch B, 2.45 
1176,Branch C, 4.28 
1176,Branch D, 2.62 
1177,Branch A, 1.66 
1177,Branch B, 2.61 
1177,Branch C, 4.15 
1177,Branch D, 0.44 
1178,Branch A, 1.31 
1178,Branch B, 3.09 
1178,Branch C, 0.33 
1178,Branch D, 3.61 
1179,Branch A, 0.37 
1179,Branch B, 1.36 
1179,Branch C, 3.11 
1179,Branch D, 3.67 
1180,Branch A, 5.80 
1180,Branch B, 3.03 
1180,Branch C, 0.06 
1180,Branch D, 3.32 
1181,Branch A, 5.12 
1181,Branch B, 3.95 
1181,Branch C, 0.66 
1181,Branch D, 3.38 
1182,Branch A, 6.51 
1182,Branch B, 3.31 
1182,Branch C, 2.14 
1182,Branch D, 1.50 
1183,Branch A, 1.63 
1183,Branch B, 2.74 
1183,Branch C, 0.88 
1183,Branch D, 0.60 
1184,Branch A, 3.85 
1184,Branch B, 2.39 
1184,Branch C, 4.85 
1184,Branch D, 0.66 
1185,Branch A, 4.51 
1185,Branch B, 0.31 
1185,Branch C, 0.95 
1185,Branch D, 0.03 
1186,Branch A, 5.72 
1186,Branch B, 2.80 
1186,Branch C, 4.26 
1186,Branch D, 3.18 
1187,Branch A, 5.41 
1187,Branch B, 3.72 
1187,Branch C, 3.29 
1187,Branch D, 0.86 
1188,Branch A, 4.18 
1188,Branch B, 2.86 
1188,Branch C, 0.29 
1188,Branch D, 3.12 
1189,Branch A, 2.66 
1189,Branch B, 2.14 
1189,Branch C, 0.64 
1189,Branch D, 1.97 
1190,Branch A, 3.41 
1190,Branch B, 2.11 
1190,Branch C, 2.24 
1190,Branch D, 1.02 
1191,Branch A, 0.27 
1191,Branch B, 3.98 
1191,Branch C, 0.80 
1191,Branch D, 3.21 
1192,Branch A, 6.95 
1192,Branch B, 1.03 
1192,Branch C, 0.65 
1192,Branch D, 1.47 
1193,Branch A, 4.55 
1193,Branch B, 3.88 
1193,Branch C, 3.98 
1193,Branch D, 0.93 
1194,Branch A, 0.58 
1194,Branch B, 1.91 
1194,Branch C, 2.30 
1194,Branch D, 1.78 
1195,Branch A, 3.78 
1195,Branch B, 2.31 
1195,Branch C, 3.08 
1195,Branch D, 3.74 
1196,Branch A, 6.62 
1196,Branch B, 1.43 
1196,Branch C, 1.53 
1196,Branch D, 1.96 
1197,Branch A, 0.86 
1197,Branch B, 2.50 
1197,Branch C, 4.90 
1197,Branch D, 0.31 
1198,Branch A, 6.66 
1198,Branch B, 1.78 
1198,Branch C, 3.67 
1198,Branch D, 1.37 
1199,Branch A, 4.67 
1199,Branch B, 0.21 
1199,Branch C, 2.57 
1199,Branch D, 0.27 
